id,image_id,geometry,class
1,001.png,"[(252.0,403.0),(627.0,403.0),(627.0,464.0),(252.0,464.0)]",runway
2,001.png,"[(309.0,150.0),(504.0,150.0),(504.0,165.0),(309.0,165.0)]",runway
3,002.png,"[(100.0,151.0),(358.0,151.0),(358.0,220.0),(100.0,220.0)]",runway
4,002.png,"[(1854.0,165.0),(2114.0,165.0),(2114.0,235.0),(1854.0,235.0)]",runway
5,003.png,"[(553.0,233.0),(665.0,233.0),(665.0,259.0),(553.0,259.0)]",runway
6,003.png,"[(544.0,417.0),(620.0,417.0),(620.0,437.0),(544.0,437.0)]",runway
7,004.png,"[(668.0,238.0),(744.0,238.0),(744.0,259.0),(668.0,259.0)]",runway
8,005.png,"[(549.0,76.0),(791.0,76.0),(791.0,137.0),(549.0,137.0)]",runway
9,006.png,"[(523.0,122.0),(615.0,122.0),(615.0,141.0),(523.0,141.0)]",runway
10,006.png,"[(534.0,230.0),(607.0,230.0),(607.0,254.0),(534.0,254.0)]",runway
11,006.png,"[(392.0,371.0),(455.0,371.0),(455.0,396.0),(392.0,396.0)]",runway
12,007.png,"[(1822.0,244.0),(1870.0,244.0),(1870.0,399.0),(1822.0,399.0)]",runway
13,007.png,"[(519.0,327.0),(570.0,327.0),(570.0,543.0),(519.0,543.0)]",runway
14,008.png,"[(469.0,124.0),(521.0,124.0),(521.0,153.0),(469.0,153.0)]",runway
15,008.png,"[(313.0,186.0),(372.0,186.0),(372.0,214.0),(313.0,214.0)]",runway
16,008.png,"[(265.0,264.0),(335.0,264.0),(335.0,296.0),(265.0,296.0)]",runway
17,009.png,"[(1379.0,583.0),(1416.0,583.0),(1416.0,753.0),(1379.0,753.0)]",runway
18,009.png,"[(889.0,472.0),(921.0,472.0),(921.0,657.0),(889.0,657.0)]",runway
19,010.png,"[(1090.0,524.0),(1153.0,524.0),(1153.0,720.0),(1090.0,720.0)]",runway
20,011.png,"[(815.0,232.0),(860.0,232.0),(860.0,334.0),(815.0,334.0)]",runway
21,012.png,"[(1453.0,535.0),(1537.0,535.0),(1537.0,672.0),(1453.0,672.0)]",runway
22,013.png,"[(988.0,542.0),(1111.0,542.0),(1111.0,578.0),(988.0,578.0)]",runway
23,013.png,"[(1542.0,568.0),(1641.0,568.0),(1641.0,604.0),(1542.0,604.0)]",runway
24,014.png,"[(893.0,118.0),(1086.0,118.0),(1086.0,168.0),(893.0,168.0)]",runway
25,016.png,"[(782.0,490.0),(1074.0,490.0),(1074.0,536.0),(782.0,536.0)]",runway
26,017.png,"[(1181.0,576.0),(1439.0,576.0),(1439.0,633.0),(1181.0,633.0)]",runway
27,018.png,"[(790.0,370.0),(979.0,370.0),(979.0,422.0),(790.0,422.0)]",runway
28,019.png,"[(999.0,535.0),(1373.0,535.0),(1373.0,662.0),(999.0,662.0)]",runway
29,020.png,"[(731.0,296.0),(774.0,296.0),(774.0,510.0),(731.0,510.0)]",runway
30,021.png,"[(1186.0,516.0),(1402.0,516.0),(1402.0,562.0),(1186.0,562.0)]",runway
31,022.png,"[(735.0,128.0),(898.0,128.0),(898.0,165.0),(735.0,165.0)]",runway
32,022.png,"[(677.0,205.0),(864.0,205.0),(864.0,231.0),(677.0,231.0)]",runway
33,022.png,"[(678.0,226.0),(866.0,226.0),(866.0,252.0),(678.0,252.0)]",runway
34,022.png,"[(647.0,307.0),(838.0,307.0),(838.0,330.0),(647.0,330.0)]",runway
35,022.png,"[(668.0,334.0),(850.0,334.0),(850.0,369.0),(668.0,369.0)]",runway
36,023.png,"[(719.0,255.0),(1034.0,255.0),(1034.0,293.0),(719.0,293.0)]",runway
37,024.png,"[(1364.0,572.0),(1457.0,572.0),(1457.0,768.0),(1364.0,768.0)]",runway
38,025.png,"[(1357.0,254.0),(1417.0,254.0),(1417.0,608.0),(1357.0,608.0)]",runway
39,026.png,"[(1226.0,318.0),(1526.0,318.0),(1526.0,376.0),(1226.0,376.0)]",runway
40,027.png,"[(855.0,600.0),(1179.0,600.0),(1179.0,680.0),(855.0,680.0)]",runway
41,028.png,"[(1045.0,310.0),(1169.0,310.0),(1169.0,364.0),(1045.0,364.0)]",runway
42,028.png,"[(1143.0,480.0),(1260.0,480.0),(1260.0,532.0),(1143.0,532.0)]",runway
43,029.png,"[(950.0,261.0),(1694.0,261.0),(1694.0,368.0),(950.0,368.0)]",runway
44,029.png,"[(983.0,636.0),(1707.0,636.0),(1707.0,724.0),(983.0,724.0)]",runway
45,030.png,"[(1151.0,391.0),(1407.0,391.0),(1407.0,538.0),(1151.0,538.0)]",runway
46,031.png,"[(809.0,476.0),(1015.0,476.0),(1015.0,512.0),(809.0,512.0)]",runway
47,031.png,"[(859.0,429.0),(1028.0,429.0),(1028.0,454.0),(859.0,454.0)]",runway
48,032.png,"[(376.0,416.0),(1174.0,416.0),(1174.0,498.0),(376.0,498.0)]",runway
49,033.png,"[(873.0,826.0),(1199.0,826.0),(1199.0,892.0),(873.0,892.0)]",runway
50,034.png,"[(409.0,540.0),(1130.0,540.0),(1130.0,609.0),(409.0,609.0)]",runway
51,035.png,"[(1003.0,620.0),(1380.0,620.0),(1380.0,707.0),(1003.0,707.0)]",runway
52,036.png,"[(969.0,367.0),(1140.0,367.0),(1140.0,616.0),(969.0,616.0)]",runway
53,037.png,"[(1319.0,482.0),(1507.0,482.0),(1507.0,705.0),(1319.0,705.0)]",runway
54,038.png,"[(856.0,488.0),(1332.0,488.0),(1332.0,571.0),(856.0,571.0)]",runway
55,039.png,"[(1168.0,452.0),(1386.0,452.0),(1386.0,512.0),(1168.0,512.0)]",runway
56,040.png,"[(857.0,333.0),(982.0,333.0),(982.0,552.0),(857.0,552.0)]",runway
57,041.png,"[(722.0,367.0),(1042.0,367.0),(1042.0,441.0),(722.0,441.0)]",runway
58,042.png,"[(888.0,71.0),(1071.0,71.0),(1071.0,110.0),(888.0,110.0)]",runway
59,043.png,"[(691.0,670.0),(998.0,670.0),(998.0,751.0),(691.0,751.0)]",runway
60,044.png,"[(752.0,237.0),(961.0,237.0),(961.0,278.0),(752.0,278.0)]",runway
61,045.png,"[(1291.0,774.0),(1685.0,774.0),(1685.0,846.0),(1291.0,846.0)]",runway
62,046.png,"[(942.0,257.0),(1025.0,257.0),(1025.0,374.0),(942.0,374.0)]",runway
63,047.png,"[(256.0,805.0),(937.0,805.0),(937.0,874.0),(256.0,874.0)]",runway
64,048.png,"[(708.0,548.0),(982.0,548.0),(982.0,585.0),(708.0,585.0)]",runway
65,049.png,"[(1107.0,105.0),(1150.0,105.0),(1150.0,306.0),(1107.0,306.0)]",runway
66,050.png,"[(1122.0,506.0),(1451.0,506.0),(1451.0,561.0),(1122.0,561.0)]",runway
67,051.png,"[(1358.0,262.0),(1411.0,262.0),(1411.0,621.0),(1358.0,621.0)]",runway
68,052.png,"[(888.0,264.0),(1172.0,264.0),(1172.0,314.0),(888.0,314.0)]",runway
69,052.png,"[(1546.0,275.0),(1825.0,275.0),(1825.0,318.0),(1546.0,318.0)]",runway
70,053.png,"[(1161.0,392.0),(1360.0,392.0),(1360.0,434.0),(1161.0,434.0)]",runway
71,053.png,"[(1124.0,488.0),(1313.0,488.0),(1313.0,523.0),(1124.0,523.0)]",runway
72,054.png,"[(1330.0,227.0),(1405.0,227.0),(1405.0,405.0),(1330.0,405.0)]",runway
73,055.png,"[(1059.0,422.0),(1413.0,422.0),(1413.0,478.0),(1059.0,478.0)]",runway
74,055.png,"[(995.0,618.0),(1322.0,618.0),(1322.0,658.0),(995.0,658.0)]",runway
75,056.png,"[(891.0,374.0),(1137.0,374.0),(1137.0,471.0),(891.0,471.0)]",runway
76,056.png,"[(930.0,506.0),(1183.0,506.0),(1183.0,584.0),(930.0,584.0)]",runway
77,057.png,"[(1077.0,643.0),(1170.0,643.0),(1170.0,706.0),(1077.0,706.0)]",runway
78,057.png,"[(753.0,784.0),(866.0,784.0),(866.0,854.0),(753.0,854.0)]",runway
79,058.png,"[(890.0,191.0),(1037.0,191.0),(1037.0,532.0),(890.0,532.0)]",runway
80,059.png,"[(765.0,364.0),(873.0,364.0),(873.0,437.0),(765.0,437.0)]",runway
81,060.png,"[(1067.0,374.0),(1094.0,374.0),(1094.0,647.0),(1067.0,647.0)]",runway
82,060.png,"[(1217.0,424.0),(1298.0,424.0),(1298.0,743.0),(1217.0,743.0)]",runway
83,061.png,"[(492.0,393.0),(540.0,393.0),(540.0,587.0),(492.0,587.0)]",runway
84,061.png,"[(643.0,535.0),(692.0,535.0),(692.0,776.0),(643.0,776.0)]",runway
85,061.png,"[(1433.0,360.0),(1482.0,360.0),(1482.0,613.0),(1433.0,613.0)]",runway
86,062.png,"[(987.0,504.0),(1155.0,504.0),(1155.0,540.0),(987.0,540.0)]",runway
87,062.png,"[(951.0,573.0),(1147.0,573.0),(1147.0,611.0),(951.0,611.0)]",runway
88,063.png,"[(891.0,830.0),(1244.0,830.0),(1244.0,906.0),(891.0,906.0)]",runway
89,064.png,"[(962.0,696.0),(1370.0,696.0),(1370.0,779.0),(962.0,779.0)]",runway
90,067.png,"[(1072.0,437.0),(1337.0,437.0),(1337.0,483.0),(1072.0,483.0)]",runway
91,067.png,"[(1033.0,562.0),(1299.0,562.0),(1299.0,607.0),(1033.0,607.0)]",runway
92,068.png,"[(782.0,412.0),(1061.0,412.0),(1061.0,473.0),(782.0,473.0)]",runway
93,068.png,"[(828.0,552.0),(1031.0,552.0),(1031.0,616.0),(828.0,616.0)]",runway
94,069.png,"[(822.0,479.0),(943.0,479.0),(943.0,575.0),(822.0,575.0)]",runway
95,070.png,"[(715.0,311.0),(835.0,311.0),(835.0,417.0),(715.0,417.0)]",runway
96,070.png,"[(1055.0,442.0),(1226.0,442.0),(1226.0,624.0),(1055.0,624.0)]",runway
97,071.png,"[(533.0,346.0),(649.0,346.0),(649.0,426.0),(533.0,426.0)]",runway
98,072.png,"[(1134.0,202.0),(1170.0,202.0),(1170.0,443.0),(1134.0,443.0)]",runway
99,073.png,"[(731.0,521.0),(1049.0,521.0),(1049.0,560.0),(731.0,560.0)]",runway
100,074.png,"[(527.0,321.0),(746.0,321.0),(746.0,373.0),(527.0,373.0)]",runway
101,074.png,"[(607.0,412.0),(848.0,412.0),(848.0,465.0),(607.0,465.0)]",runway
102,075.png,"[(488.0,359.0),(821.0,359.0),(821.0,463.0),(488.0,463.0)]",runway
103,076.png,"[(1155.0,318.0),(1181.0,318.0),(1181.0,566.0),(1155.0,566.0)]",runway
104,077.png,"[(1228.0,550.0),(1290.0,550.0),(1290.0,782.0),(1228.0,782.0)]",runway
105,078.png,"[(1294.0,118.0),(1366.0,118.0),(1366.0,415.0),(1294.0,415.0)]",runway
106,079.png,"[(649.0,293.0),(983.0,293.0),(983.0,374.0),(649.0,374.0)]",runway
107,080.png,"[(1340.0,348.0),(1646.0,348.0),(1646.0,434.0),(1340.0,434.0)]",runway
108,081.png,"[(1398.0,440.0),(1564.0,440.0),(1564.0,559.0),(1398.0,559.0)]",runway
109,081.png,"[(1309.0,356.0),(1430.0,356.0),(1430.0,445.0),(1309.0,445.0)]",runway
110,082.png,"[(1345.0,206.0),(1491.0,206.0),(1491.0,357.0),(1345.0,357.0)]",runway
111,083.png,"[(1205.0,548.0),(1438.0,548.0),(1438.0,702.0),(1205.0,702.0)]",runway
112,084.png,"[(1066.0,605.0),(1310.0,605.0),(1310.0,685.0),(1066.0,685.0)]",runway
113,084.png,"[(1218.0,772.0),(1365.0,772.0),(1365.0,828.0),(1218.0,828.0)]",runway
114,085.png,"[(1131.0,585.0),(1392.0,585.0),(1392.0,628.0),(1131.0,628.0)]",runway
115,085.png,"[(1119.0,312.0),(1206.0,312.0),(1206.0,348.0),(1119.0,348.0)]",runway
116,086.png,"[(397.0,245.0),(473.0,245.0),(473.0,439.0),(397.0,439.0)]",runway
117,087.png,"[(717.0,481.0),(999.0,481.0),(999.0,534.0),(717.0,534.0)]",runway
118,088.png,"[(1015.0,454.0),(1283.0,454.0),(1283.0,498.0),(1015.0,498.0)]",runway
119,089.png,"[(970.0,445.0),(1415.0,445.0),(1415.0,482.0),(970.0,482.0)]",runway
120,091.png,"[(1419.0,485.0),(1465.0,485.0),(1465.0,788.0),(1419.0,788.0)]",runway
121,092.png,"[(1373.0,531.0),(1588.0,531.0),(1588.0,561.0),(1373.0,561.0)]",runway
122,092.png,"[(1373.0,615.0),(1606.0,615.0),(1606.0,651.0),(1373.0,651.0)]",runway
123,093.png,"[(1370.0,124.0),(1641.0,124.0),(1641.0,176.0),(1370.0,176.0)]",runway
124,093.png,"[(1388.0,218.0),(1659.0,218.0),(1659.0,263.0),(1388.0,263.0)]",runway
125,094.png,"[(1208.0,417.0),(1404.0,417.0),(1404.0,466.0),(1208.0,466.0)]",runway
126,094.png,"[(1235.0,345.0),(1421.0,345.0),(1421.0,383.0),(1235.0,383.0)]",runway
127,095.png,"[(983.0,482.0),(1265.0,482.0),(1265.0,528.0),(983.0,528.0)]",runway
128,095.png,"[(1003.0,341.0),(1334.0,341.0),(1334.0,379.0),(1003.0,379.0)]",runway
129,096.png,"[(1136.0,485.0),(1393.0,485.0),(1393.0,536.0),(1136.0,536.0)]",runway
130,096.png,"[(1135.0,356.0),(1411.0,356.0),(1411.0,406.0),(1135.0,406.0)]",runway
131,097.png,"[(1375.0,454.0),(1577.0,454.0),(1577.0,500.0),(1375.0,500.0)]",runway
132,097.png,"[(1393.0,536.0),(1600.0,536.0),(1600.0,562.0),(1393.0,562.0)]",runway
133,097.png,"[(1385.0,619.0),(1578.0,619.0),(1578.0,648.0),(1385.0,648.0)]",runway
134,098.png,"[(943.0,351.0),(1358.0,351.0),(1358.0,387.0),(943.0,387.0)]",runway
135,099.png,"[(1378.0,443.0),(1421.0,443.0),(1421.0,573.0),(1378.0,573.0)]",runway
136,100.png,"[(1096.0,567.0),(1285.0,567.0),(1285.0,602.0),(1096.0,602.0)]",runway
137,101.png,"[(927.0,434.0),(1418.0,434.0),(1418.0,501.0),(927.0,501.0)]",runway
138,102.png,"[(1100.0,371.0),(1308.0,371.0),(1308.0,417.0),(1100.0,417.0)]",runway
139,103.png,"[(1223.0,335.0),(1490.0,335.0),(1490.0,368.0),(1223.0,368.0)]",runway
140,103.png,"[(1275.0,421.0),(1543.0,421.0),(1543.0,484.0),(1275.0,484.0)]",runway
141,103.png,"[(1244.0,289.0),(1482.0,289.0),(1482.0,321.0),(1244.0,321.0)]",runway
142,104.png,"[(959.0,334.0),(1197.0,334.0),(1197.0,384.0),(959.0,384.0)]",runway
143,105.png,"[(1036.0,313.0),(1482.0,313.0),(1482.0,376.0),(1036.0,376.0)]",runway
144,106.png,"[(1738.0,142.0),(2241.0,142.0),(2241.0,202.0),(1738.0,202.0)]",runway
145,107.png,"[(1170.0,400.0),(1749.0,400.0),(1749.0,498.0),(1170.0,498.0)]",runway
146,108.png,"[(1003.0,475.0),(1279.0,475.0),(1279.0,509.0),(1003.0,509.0)]",runway
147,65.png,"[(919.0,440.0),(1260.0,440.0),(1260.0,480.0),(919.0,480.0)]",runway
148,66.png,"[(720.0,705.0),(1118.0,705.0),(1118.0,778.0),(720.0,778.0)]",runway
